Variable 1,Variable 2,Correlation,Type
L-H-FeTi_z,R-H-TiTa_y,-0.36769649235656615,XYZ-XYZ
L-F-ThC_y,L-M-TiTa_z,-0.3676291140160542,XYZ-XYZ
R-M-FeTi_x,R-M-TaG_x,0.36755828449603223,XYZ-XYZ
L-H-CTr_y,L-M-TiTa_y,0.3673434979128661,XYZ-XYZ
R-H-CTr_z,R-WH_y,0.3671636974680335,XYZ-XYZ
L-F-FeTi_y,R-M-TiTa_y,0.3666865217205821,XYZ-XYZ
L-H-CTr_y,L-M-CTr_y,0.3666400734911515,XYZ-XYZ
L-M-ThC_y,R-H-ThC_x,-0.3666079744293671,XYZ-XYZ
L-F-TiTa_x,L-H-ThC_x,0.36604245473087954,XYZ-XYZ
L-H-FeTi_z,R-H-TaG_y,-0.3659935908404864,XYZ-XYZ
R-F-TaG_z,R-F-ThC_x,-0.3658584705880458,XYZ-XYZ
L-F-TiTa_x,L-WH_x,0.36583883756420194,XYZ-XYZ
L-F-CTr_x,L-F-CTr_z,0.36546859554715205,XYZ-XYZ
L-M-TaG_x,R-F-CTr_z,0.3651996653241282,XYZ-XYZ
L-F-TiTa_x,L-M-ThC_z,-0.36495253218208734,XYZ-XYZ
L-H-ThC_z,R-H-TaG_z,0.36448116930195007,XYZ-XYZ
L-F-ThC_x,L-H-CTr_z,0.36439480233238775,XYZ-XYZ
R-M-TaG_z,R-M-ThC_z,-0.3640754041141319,XYZ-XYZ
L-M-ThC_x,R-M-CTr_z,-0.3640366279796755,XYZ-XYZ
Notum_x,R-H-TiTa_z,0.3638437188410565,XYZ-XYZ
L-H-CTr_y,L-M-FeTi_y,0.3637356192785011,XYZ-XYZ
L-H-TaG_z,R-H-TiTa_z,0.3627943838962057,XYZ-XYZ
L-H-ThC_x,L-H-TiTa_z,0.3625035598432082,XYZ-XYZ
L-M-TiTa_x,R-F-CTr_z,0.3623360137073994,XYZ-XYZ
L-F-CTr_x,R-H-ThC_z,0.36203653676752157,XYZ-XYZ
L-H-TaG_z,L-WH_x,0.36182781700318745,XYZ-XYZ
L-F-CTr_z,L-F-FeTi_z,0.36177861547019824,XYZ-XYZ
L-H-TaG_x,L-H-TaG_y,-0.36141653858981027,XYZ-XYZ
L-F-ThC_x,L-F-ThC_z,-0.3610980958059921,XYZ-XYZ
L-F-TiTa_x,L-M-CTr_x,0.36059003937962136,XYZ-XYZ
L-F-ThC_z,R-H-TaG_z,0.36055149894783556,XYZ-XYZ
L-H-CTr_x,R-M-ThC_z,0.3595400508768371,XYZ-XYZ
R-F-FeTi_z,R-WH_x,0.3594606005334255,XYZ-XYZ
L-H-ThC_z,L-M-CTr_y,0.3593669246338086,XYZ-XYZ
L-H-FeTi_z,R-H-CTr_y,-0.35855752583449746,XYZ-XYZ
R-F-CTr_z,R-F-TiTa_z,0.3584215767380873,XYZ-XYZ
L-M-CTr_z,R-M-CTr_z,0.3583789209401241,XYZ-XYZ
L-F-TiTa_x,R-H-ThC_x,0.3575283068281468,XYZ-XYZ
L-M-TaG_y,R-F-FeTi_y,0.3575220060441747,XYZ-XYZ
L-H-CTr_x,L-WH_x,0.35605399940585336,XYZ-XYZ
L-M-ThC_y,Notum_x,-0.3559351426177646,XYZ-XYZ
L-F-TaG_x,L-WH_x,0.3558539353992767,XYZ-XYZ
R-F-TiTa_z,R-WH_x,0.35576603408275215,XYZ-XYZ
L-M-FeTi_z,L-WH_z,-0.35548899950746543,XYZ-XYZ
L-F-FeTi_x,L-F-FeTi_y,0.35434573774564637,XYZ-XYZ
L-H-CTr_x,R-H-TaG_z,0.35391917847296994,XYZ-XYZ
R-F-ThC_y,R-WH_z,0.35351084112944725,XYZ-XYZ
L-F-TiTa_x,R-WH_x,-0.35339076687100934,XYZ-XYZ
Notum_z,R-H-TaG_x,0.3533476610237652,XYZ-XYZ
L-H-TaG_y,Notum_x,-0.35324129634431156,XYZ-XYZ
L-H-CTr_y,R-M-CTr_z,0.35218100509970646,XYZ-XYZ
R-H-ThC_z,R-H-TiTa_y,0.3520916552411144,XYZ-XYZ
L-H-CTr_z,L-M-CTr_z,0.3518892218508509,XYZ-XYZ
L-H-TaG_y,R-M-ThC_x,-0.35175838894309425,XYZ-XYZ
L-M-TaG_z,R-H-ThC_y,-0.35155403128617985,XYZ-XYZ
L-F-ThC_x,L-M-ThC_y,-0.3505838477740866,XYZ-XYZ
L-M-FeTi_x,R-H-CTr_x,0.35009793896840863,XYZ-XYZ
L-F-CTr_y,R-M-TaG_y,0.3499660643642182,XYZ-XYZ
R-H-TiTa_z,R-M-FeTi_y,-0.3497892175399676,XYZ-XYZ
L-H-TiTa_z,R-F-TaG_y,-0.34968594199340136,XYZ-XYZ
L-F-TiTa_x,L-M-ThC_x,0.34964069561708677,XYZ-XYZ
Notum_y,R-H-TaG_z,-0.34903739440614623,XYZ-XYZ
R-F-ThC_y,R-H-TaG_z,0.34846129975272755,XYZ-XYZ
L-F-ThC_y,L-H-CTr_z,-0.3483104166358367,XYZ-XYZ
L-H-ThC_x,Notum_z,-0.3479834659251353,XYZ-XYZ
R-H-CTr_z,R-H-TaG_x,-0.34775195110669704,XYZ-XYZ
L-WH_z,R-WH_z,0.3471146563737692,XYZ-XYZ
L-F-FeTi_y,L-M-CTr_x,-0.347113813228276,XYZ-XYZ
R-M-CTr_z,R-M-ThC_z,-0.34689716721560443,XYZ-XYZ
L-WH_x,R-F-FeTi_z,-0.34687875921389744,XYZ-XYZ
R-F-TaG_z,R-M-CTr_x,-0.3462734847912065,XYZ-XYZ
L-H-CTr_x,R-WH_x,-0.3462729562418239,XYZ-XYZ
R-M-FeTi_x,R-M-ThC_z,0.346220293974152,XYZ-XYZ
L-M-ThC_z,R-F-TaG_z,0.3459198183885877,XYZ-XYZ
L-H-ThC_x,R-F-FeTi_x,0.3457982714429869,XYZ-XYZ
L-F-FeTi_x,L-WH_x,0.3451877404239105,XYZ-XYZ
L-F-TaG_y,R-F-FeTi_z,0.3450839891589917,XYZ-XYZ
L-F-TiTa_y,R-M-FeTi_y,0.34506339598609903,XYZ-XYZ
R-F-TaG_y,R-F-ThC_z,-0.34498386747937265,XYZ-XYZ
L-H-TiTa_z,R-M-CTr_z,-0.3447294795213617,XYZ-XYZ
L-F-CTr_x,L-M-TiTa_z,0.3446992506594209,XYZ-XYZ
L-H-TiTa_z,R-H-TiTa_y,-0.344671405886502,XYZ-XYZ
L-F-CTr_y,L-M-CTr_x,-0.34434840670886796,XYZ-XYZ
R-M-CTr_y,R-M-TiTa_z,0.34395923161977626,XYZ-XYZ
L-F-CTr_x,R-H-CTr_y,-0.34390904439293535,XYZ-XYZ
L-M-TiTa_z,Notum_y,-0.34361249673324107,XYZ-XYZ
L-M-ThC_x,R-F-TiTa_z,-0.3434319727841533,XYZ-XYZ
L-M-CTr_y,R-M-ThC_z,-0.3432155998329039,XYZ-XYZ
L-M-TaG_z,R-M-TaG_x,-0.342931057693437,XYZ-XYZ
R-H-TiTa_y,R-H-TiTa_z,0.342680110763455,XYZ-XYZ
R-F-TaG_y,R-F-TiTa_z,-0.34224164217418174,XYZ-XYZ
L-H-TaG_y,L-H-TiTa_x,-0.34212291010152884,XYZ-XYZ
R-H-TaG_y,R-WH_y,0.341870588252949,XYZ-XYZ
L-H-CTr_y,L-M-ThC_y,0.34164555702978955,XYZ-XYZ
L-M-FeTi_z,L-M-ThC_y,-0.34107269079196534,XYZ-XYZ
L-F-TiTa_z,R-M-CTr_y,-0.34098499139523913,XYZ-XYZ
L-H-TaG_y,R-F-TaG_z,0.3408622583728026,XYZ-XYZ
L-H-CTr_z,R-H-TiTa_x,-0.3408219271525641,XYZ-XYZ
L-WH_x,R-F-TiTa_z,-0.34074695013341005,XYZ-XYZ
L-H-TaG_z,L-M-TaG_z,0.34030436658570173,XYZ-XYZ
R-H-CTr_x,R-H-ThC_z,0.34017545759597,XYZ-XYZ
L-H-TiTa_z,R-F-CTr_y,-0.34017102272941774,XYZ-XYZ
L-F-TaG_x,R-WH_x,-0.3399828415387028,XYZ-XYZ
L-F-TaG_y,R-H-TiTa_z,-0.3397880402237753,XYZ-XYZ
L-F-ThC_y,R-H-ThC_x,-0.33970870290961847,XYZ-XYZ
L-F-FeTi_y,R-M-TaG_y,0.3396761538543148,XYZ-XYZ
R-H-TaG_z,R-WH_y,0.3395232931855829,XYZ-XYZ
L-H-CTr_z,L-M-TaG_y,-0.33951511566543696,XYZ-XYZ
R-H-FeTi_y,R-H-TaG_x,0.3394496806135325,XYZ-XYZ
L-F-ThC_y,R-F-ThC_x,-0.3392764792421223,XYZ-XYZ
L-F-FeTi_x,L-H-ThC_x,0.33921574871263227,XYZ-XYZ
L-H-CTr_y,L-M-CTr_x,-0.33839635546659436,XYZ-XYZ
L-F-ThC_z,L-WH_y,-0.3383079162013741,XYZ-XYZ
L-H-CTr_z,L-H-FeTi_z,0.3382371310402818,XYZ-XYZ
L-H-TiTa_z,Notum_x,0.33818365313509907,XYZ-XYZ
L-M-TiTa_z,R-M-CTr_z,-0.33806479771472725,XYZ-XYZ
R-H-CTr_y,R-M-ThC_y,0.33799516514170785,XYZ-XYZ
L-H-FeTi_z,L-M-FeTi_x,0.3378314293140072,XYZ-XYZ
L-F-CTr_x,L-H-TaG_z,0.3375734630067576,XYZ-XYZ
L-H-CTr_z,R-F-CTr_y,-0.3369634107057748,XYZ-XYZ
L-F-TiTa_y,R-H-TiTa_z,-0.33694417719901903,XYZ-XYZ
L-F-TaG_y,R-H-TaG_z,-0.33669417236158655,XYZ-XYZ
L-F-TaG_z,R-H-TaG_y,0.33622933602994226,XYZ-XYZ
L-F-ThC_z,R-M-ThC_z,-0.3361261941251189,XYZ-XYZ
L-H-TaG_x,L-H-TiTa_y,-0.3354667417334086,XYZ-XYZ
L-F-ThC_x,L-H-TaG_z,0.335380244415466,XYZ-XYZ
L-M-FeTi_y,R-H-TaG_y,0.33529837799492546,XYZ-XYZ
L-M-FeTi_y,R-F-CTr_y,0.33528304847555235,XYZ-XYZ
L-F-CTr_x,L-M-FeTi_z,0.33519458553444675,XYZ-XYZ
L-H-TiTa_z,R-F-TiTa_y,-0.33486563400090835,XYZ-XYZ
R-H-TaG_z,R-H-ThC_y,0.33478715054513464,XYZ-XYZ
R-F-TiTa_z,R-M-ThC_x,-0.3344087693799408,XYZ-XYZ
L-H-TiTa_z,Notum_y,-0.33426791601427414,XYZ-XYZ
L-M-CTr_z,Notum_x,-0.3338764804781143,XYZ-XYZ
R-H-TiTa_x,R-M-FeTi_y,0.3336479142636433,XYZ-XYZ
L-H-CTr_y,R-M-ThC_x,-0.3336330766078941,XYZ-XYZ
R-H-CTr_x,R-H-TiTa_z,0.33363274695769235,XYZ-XYZ
R-M-CTr_y,R-M-TiTa_y,0.33340208688462114,XYZ-XYZ
L-M-FeTi_x,Notum_z,-0.33339630942896953,XYZ-XYZ
L-H-FeTi_z,L-H-ThC_x,0.3332067657663601,XYZ-XYZ
R-F-ThC_y,R-H-TaG_y,-0.33300148708022237,XYZ-XYZ
L-F-TiTa_x,R-M-ThC_x,0.3324150534506476,XYZ-XYZ
R-M-FeTi_z,R-M-TaG_x,-0.3319738712566554,XYZ-XYZ
L-F-FeTi_x,R-WH_x,-0.33194875801049184,XYZ-XYZ
L-F-ThC_z,L-H-ThC_x,-0.3319018226231041,XYZ-XYZ
L-F-ThC_x,R-M-TaG_z,-0.33175236575836814,XYZ-XYZ
L-F-FeTi_y,R-M-CTr_y,0.3317045360745671,XYZ-XYZ
L-F-TaG_z,R-H-ThC_z,0.3315147823880418,XYZ-XYZ
L-M-FeTi_y,R-F-CTr_z,-0.3314941011872328,XYZ-XYZ
L-H-CTr_z,L-M-TiTa_y,-0.33144711511662023,XYZ-XYZ
R-F-ThC_y,R-M-CTr_z,-0.3314055826234183,XYZ-XYZ
R-H-CTr_y,R-H-FeTi_x,0.3313200505534785,XYZ-XYZ
Notum_z,R-M-TaG_z,0.3312773921492009,XYZ-XYZ
L-M-TiTa_x,R-M-TiTa_x,-0.3312452361369451,XYZ-XYZ
L-F-ThC_x,R-H-CTr_y,-0.3311592718612641,XYZ-XYZ
L-F-FeTi_x,R-F-ThC_x,0.33097986200166013,XYZ-XYZ
L-M-FeTi_z,R-H-CTr_y,-0.33092962188655445,XYZ-XYZ
L-H-FeTi_z,R-M-CTr_z,-0.3303513599531899,XYZ-XYZ
R-M-CTr_x,R-M-ThC_y,0.3301480237000392,XYZ-XYZ
L-H-TaG_y,R-M-FeTi_y,0.3299485252223507,XYZ-XYZ
L-H-FeTi_z,Notum_y,-0.3299451795068423,XYZ-XYZ
L-M-CTr_y,R-M-CTr_z,0.32955083326186396,XYZ-XYZ
L-H-CTr_z,R-H-CTr_z,0.3293646825156085,XYZ-XYZ
R-F-FeTi_y,R-WH_y,0.32935608986989057,XYZ-XYZ
R-F-CTr_x,R-F-TiTa_z,-0.32912434606928687,XYZ-XYZ
R-H-ThC_y,R-M-TaG_z,0.3290202438088301,XYZ-XYZ
L-H-ThC_y,Notum_y,0.328713070593412,XYZ-XYZ
L-M-FeTi_x,L-M-FeTi_y,-0.3283556738468472,XYZ-XYZ
L-H-CTr_y,L-H-ThC_x,-0.32793310370965273,XYZ-XYZ
L-F-TiTa_x,L-WH_z,-0.32793248638943706,XYZ-XYZ
L-H-CTr_y,R-H-FeTi_z,-0.32760707836289876,XYZ-XYZ
R-H-ThC_x,R-H-ThC_y,-0.32731367595135435,XYZ-XYZ
L-WH_z,R-H-ThC_y,0.3272913589443954,XYZ-XYZ
L-F-FeTi_y,L-WH_y,0.32726806339210474,XYZ-XYZ
L-M-CTr_x,R-F-FeTi_x,0.3272415484997837,XYZ-XYZ
R-H-TaG_z,R-M-CTr_x,0.3269987557466952,XYZ-XYZ
R-F-ThC_x,R-M-FeTi_x,0.3269392616757221,XYZ-XYZ
R-H-CTr_y,R-H-FeTi_y,0.3265983620606832,XYZ-XYZ
L-H-TaG_y,R-M-TaG_y,0.3265494193897302,XYZ-XYZ
R-F-CTr_x,R-F-TaG_z,-0.32632831006418317,XYZ-XYZ
R-F-TiTa_x,R-F-TiTa_z,-0.32597407758976465,XYZ-XYZ
L-F-ThC_z,L-WH_z,0.32595640734617337,XYZ-XYZ
Notum_x,R-M-FeTi_z,0.3249546211280551,XYZ-XYZ
L-M-FeTi_y,R-F-FeTi_y,0.3247687484828224,XYZ-XYZ
L-H-CTr_z,L-M-TaG_z,0.3246225954890593,XYZ-XYZ
L-F-CTr_y,R-M-CTr_y,0.3238241144900491,XYZ-XYZ
L-M-ThC_x,R-F-FeTi_z,-0.3238232136079792,XYZ-XYZ
L-M-CTr_y,L-M-TiTa_y,0.3237215251077349,XYZ-XYZ
R-H-FeTi_z,R-M-TiTa_y,-0.3234723804466895,XYZ-XYZ
R-H-CTr_y,R-M-CTr_z,0.32317743910424784,XYZ-XYZ
L-M-TiTa_z,R-H-CTr_y,-0.3231461249758555,XYZ-XYZ
L-H-CTr_z,L-M-FeTi_y,-0.32271271364438847,XYZ-XYZ
R-H-CTr_x,R-WH_z,0.32270292025999947,XYZ-XYZ
Notum_y,R-WH_z,-0.3225200687173693,XYZ-XYZ
L-H-CTr_y,L-H-FeTi_x,-0.3217369279353587,XYZ-XYZ
L-F-FeTi_z,R-M-ThC_y,-0.3216421894809588,XYZ-XYZ
L-H-TaG_z,R-H-TiTa_y,-0.32126329908605866,XYZ-XYZ
L-M-ThC_y,R-H-ThC_z,-0.3209257925954639,XYZ-XYZ
L-H-TiTa_z,R-H-TaG_z,0.31997241242866165,XYZ-XYZ
L-H-TaG_z,L-M-CTr_x,0.31969172160216436,XYZ-XYZ
L-H-TiTa_y,R-M-FeTi_y,0.31960993203891697,XYZ-XYZ
L-F-TiTa_y,L-H-CTr_y,0.3188784286167599,XYZ-XYZ
L-M-FeTi_x,R-M-TaG_x,-0.318849123065149,XYZ-XYZ
Notum_x,R-H-FeTi_z,0.31864451885460093,XYZ-XYZ
L-H-ThC_x,R-M-FeTi_x,0.3185054015510849,XYZ-XYZ
L-F-ThC_y,L-WH_x,-0.31819725135171495,XYZ-XYZ
L-F-ThC_x,R-F-TaG_z,-0.3181896232233495,XYZ-XYZ
R-F-FeTi_z,R-M-FeTi_y,0.31812445194125344,XYZ-XYZ
L-F-FeTi_y,R-H-FeTi_z,-0.31805239089427184,XYZ-XYZ
L-M-TaG_z,R-M-ThC_y,-0.3179503441730526,XYZ-XYZ
L-H-CTr_y,L-H-TaG_x,-0.3179391119534933,XYZ-XYZ
R-F-ThC_y,R-M-FeTi_z,0.31766540078047256,XYZ-XYZ
L-M-ThC_y,R-F-CTr_y,0.31752686308461403,XYZ-XYZ
L-H-CTr_y,R-F-ThC_x,-0.31728618243819245,XYZ-XYZ
L-M-FeTi_y,L-M-TaG_x,-0.3170102295493149,XYZ-XYZ
R-F-TaG_z,R-H-ThC_x,-0.31619414099400933,XYZ-XYZ
L-M-CTr_y,R-F-ThC_z,-0.31588965336361696,XYZ-XYZ
L-F-TaG_y,R-F-TiTa_z,0.31547737358677574,XYZ-XYZ
Notum_z,R-H-TiTa_x,0.3154021973135098,XYZ-XYZ
L-H-TaG_z,R-M-ThC_z,0.3153394263210878,XYZ-XYZ
R-H-FeTi_y,R-H-ThC_z,0.3152865505546944,XYZ-XYZ
L-M-ThC_y,R-F-ThC_z,-0.3150175231500977,XYZ-XYZ
R-H-TaG_y,R-H-ThC_z,0.3145775603656772,XYZ-XYZ
L-M-CTr_y,R-M-TaG_z,0.31440296347063384,XYZ-XYZ
L-H-CTr_x,R-F-TiTa_z,-0.3143591059299072,XYZ-XYZ
L-M-ThC_y,R-H-CTr_x,-0.31423746864356256,XYZ-XYZ
L-H-TaG_y,R-M-TiTa_y,0.3141358222691342,XYZ-XYZ
L-F-CTr_x,L-H-ThC_z,-0.3140852239743698,XYZ-XYZ
L-H-TiTa_z,L-M-ThC_z,-0.31387831089775015,XYZ-XYZ
R-H-ThC_z,R-M-FeTi_x,0.3138582453055348,XYZ-XYZ
L-H-CTr_x,L-H-TaG_x,0.3138324217929104,XYZ-XYZ
R-F-ThC_z,R-WH_y,-0.3136711174769859,XYZ-XYZ
L-H-FeTi_y,L-H-TaG_z,0.31351376960896815,XYZ-XYZ
L-H-TiTa_z,R-F-ThC_x,0.3134577221441964,XYZ-XYZ
L-M-FeTi_y,R-H-TiTa_y,0.3133517317750089,XYZ-XYZ
R-F-CTr_x,R-M-ThC_z,0.3130711607477328,XYZ-XYZ
L-F-ThC_x,R-M-TaG_x,-0.3130643098696219,XYZ-XYZ
L-WH_z,R-M-TaG_x,0.3125872733440281,XYZ-XYZ
L-H-TaG_z,L-M-FeTi_z,0.31245517005311507,XYZ-XYZ
L-H-TaG_z,R-H-CTr_z,0.3123715390749694,XYZ-XYZ
L-H-TaG_z,R-F-TiTa_y,-0.31217299175618074,XYZ-XYZ
L-H-ThC_z,L-WH_y,0.3121659092741268,XYZ-XYZ
L-H-CTr_y,R-H-CTr_x,-0.3121324482394367,XYZ-XYZ
R-F-FeTi_z,R-M-TaG_y,0.3116816922698674,XYZ-XYZ
L-H-TaG_z,L-M-TiTa_x,0.31143750218464566,XYZ-XYZ
L-F-TaG_z,R-M-ThC_z,0.31142212479334375,XYZ-XYZ
R-H-FeTi_z,R-M-TaG_y,-0.3113453366875329,XYZ-XYZ
L-F-ThC_y,R-M-TiTa_z,0.31117692771064953,XYZ-XYZ
L-F-ThC_y,L-M-FeTi_z,-0.3111737363136325,XYZ-XYZ
L-M-FeTi_x,R-F-TaG_z,-0.3109851068528409,XYZ-XYZ
L-H-TaG_x,R-H-ThC_y,0.31083493713845495,XYZ-XYZ
R-F-TiTa_z,R-M-FeTi_y,0.3106464394886221,XYZ-XYZ
L-M-FeTi_x,R-F-FeTi_x,0.31046167189336976,XYZ-XYZ
R-H-CTr_z,R-H-ThC_y,0.3103742551286181,XYZ-XYZ
R-F-CTr_y,R-F-TiTa_z,-0.31028636630954054,XYZ-XYZ
L-H-ThC_x,R-M-TaG_x,-0.31025107587630363,XYZ-XYZ
L-M-TiTa_y,R-F-FeTi_z,-0.3101394871727154,XYZ-XYZ
R-M-CTr_z,R-M-TiTa_y,-0.3101279262577249,XYZ-XYZ
L-F-TiTa_x,R-M-CTr_x,0.3097897920748909,XYZ-XYZ
L-F-CTr_x,L-M-TiTa_x,0.30949044187684777,XYZ-XYZ
L-H-TiTa_y,R-M-TaG_y,0.3092369783868327,XYZ-XYZ
L-F-TaG_y,R-F-FeTi_y,-0.30920215060244743,XYZ-XYZ
L-F-CTr_y,L-WH_y,0.30882125324499893,XYZ-XYZ
Notum_y,R-H-TaG_y,0.30877097662652536,XYZ-XYZ
L-WH_z,R-H-TaG_x,0.3086117972290547,XYZ-XYZ
L-F-CTr_z,R-M-FeTi_y,-0.3085714148420193,XYZ-XYZ
L-H-ThC_x,R-M-TaG_z,-0.30841308093435826,XYZ-XYZ
L-F-CTr_y,L-M-ThC_z,0.3083693073154372,XYZ-XYZ
L-H-ThC_z,R-F-ThC_x,-0.3083611334710361,XYZ-XYZ
L-H-TiTa_y,R-M-TiTa_y,0.30823476298722885,XYZ-XYZ
L-F-TaG_z,L-H-ThC_y,0.30818209800255997,XYZ-XYZ
L-F-ThC_y,R-WH_x,0.3080880773536682,XYZ-XYZ
Notum_y,R-H-ThC_y,0.30772522809831004,XYZ-XYZ
L-F-FeTi_y,R-H-TiTa_z,-0.3074345788400635,XYZ-XYZ
R-H-ThC_z,R-H-TiTa_z,0.3073527012501079,XYZ-XYZ
L-M-ThC_y,L-M-TiTa_z,-0.3070311392562119,XYZ-XYZ
R-F-FeTi_z,R-M-TiTa_y,0.30697663073243414,XYZ-XYZ
L-H-CTr_z,R-H-TaG_z,0.30691003085301183,XYZ-XYZ
R-M-CTr_z,R-M-FeTi_y,-0.3068497562304622,XYZ-XYZ
L-M-TaG_x,L-M-TaG_y,-0.3065774859171706,XYZ-XYZ
R-F-TiTa_z,R-M-TaG_y,0.3060887020258326,XYZ-XYZ
L-H-TiTa_y,R-H-FeTi_y,-0.3055267749215045,XYZ-XYZ
L-F-FeTi_y,L-H-CTr_y,0.3049709359415527,XYZ-XYZ
R-H-CTr_x,R-H-TaG_z,0.3048985327822353,XYZ-XYZ
L-H-TiTa_z,L-M-ThC_x,0.30477035691465826,XYZ-XYZ
R-M-CTr_z,R-M-TaG_y,-0.3043716087852629,XYZ-XYZ
L-F-TaG_z,L-M-ThC_y,-0.30418354937219816,XYZ-XYZ
L-M-TaG_z,R-M-CTr_x,0.30416443799776816,XYZ-XYZ
L-H-ThC_z,L-M-TaG_z,-0.3040272486903558,XYZ-XYZ
L-M-CTr_y,L-M-ThC_z,0.30391697727505707,XYZ-XYZ
L-M-CTr_z,L-M-FeTi_x,0.3035454494028511,XYZ-XYZ
L-H-FeTi_z,R-F-ThC_x,0.30354358915549134,XYZ-XYZ
L-H-CTr_z,R-M-TaG_x,-0.3032815967673264,XYZ-XYZ
L-F-ThC_y,R-H-TaG_z,0.30320309531973166,XYZ-XYZ
R-H-TaG_x,R-H-TaG_y,0.30295594129472486,XYZ-XYZ
L-H-TiTa_x,L-H-TiTa_y,-0.3026158749223656,XYZ-XYZ
L-M-CTr_y,L-M-TaG_z,-0.30210996359206405,XYZ-XYZ
Notum_x,R-H-ThC_z,0.3019399929165836,XYZ-XYZ
R-M-ThC_x,R-M-ThC_y,0.3018627848533975,XYZ-XYZ
L-M-TaG_z,R-H-ThC_z,0.3015433763459964,XYZ-XYZ
L-M-CTr_y,R-F-FeTi_y,0.30146782777612724,XYZ-XYZ
L-H-FeTi_z,L-H-TaG_x,-0.30137827147937213,XYZ-XYZ
R-H-ThC_z,R-M-TaG_z,-0.3012054086701784,XYZ-XYZ
L-F-TiTa_y,R-F-FeTi_z,0.30067847317439655,XYZ-XYZ
L-H-FeTi_z,R-M-ThC_x,0.30059813131403984,XYZ-XYZ
L-M-TaG_y,R-H-TaG_y,0.3003931976037785,XYZ-XYZ
R-H-TaG_y,R-M-ThC_x,-0.30011620193891214,XYZ-XYZ
