Variable 1,Variable 2,Correlation
L-F-ThC_x,L-H-ThC_z,-0.5005528227530146
L-H-ThC_x,R-H-CTr_y,-0.4985727998680965
L-H-CTr_x,L-M-CTr_x,0.4983992685617935
L-H-ThC_x,L-M-FeTi_z,0.49837723345682794
L-H-CTr_y,R-H-TaG_z,-0.49821700940806674
L-WH_x,R-F-TaG_z,-0.49691484006000874
L-F-ThC_z,L-H-ThC_z,0.4959287251253128
L-H-ThC_x,R-M-CTr_z,-0.49545312026848526
L-WH_x,Notum_x,0.4951777152433465
R-F-TaG_z,R-M-ThC_x,-0.49492549346121645
L-F-CTr_x,R-M-CTr_x,0.49453314896811845
L-M-FeTi_z,L-M-ThC_z,-0.4934752206620374
L-M-ThC_z,L-M-TiTa_z,-0.4925189123176762
L-H-TaG_z,L-M-FeTi_y,-0.4919905476675965
R-M-CTr_y,R-M-TaG_z,0.49164170813091185
L-M-CTr_x,Notum_y,-0.4905748821022628
L-H-CTr_y,Notum_x,-0.490091199341375
R-H-CTr_y,R-H-TaG_x,0.48889297177415114
L-M-TaG_z,L-M-ThC_x,0.4883769639445588
L-H-TaG_z,Notum_x,0.48781340389922423
Notum_x,R-WH_x,-0.48667082585666194
R-H-CTr_y,R-H-ThC_x,-0.4856823714956198
L-H-ThC_z,R-M-CTr_y,0.4842994286038195
R-F-ThC_z,R-F-TiTa_z,0.48417144746287344
L-M-TiTa_x,L-M-TiTa_z,0.4832596526366447
Notum_y,R-H-CTr_y,0.483148883564267
L-H-CTr_x,R-H-ThC_x,0.48311561155450566
L-H-TaG_y,R-H-TiTa_z,-0.4817301195945652
L-M-CTr_z,R-F-ThC_y,-0.4811778420070779
R-H-CTr_y,R-H-TaG_y,0.48049785550490887
L-F-ThC_y,L-M-TaG_z,-0.48045757762582675
L-H-CTr_x,L-H-TiTa_y,-0.479940896334569
R-F-CTr_y,R-F-ThC_z,-0.47962716294386376
L-H-ThC_z,R-M-ThC_z,-0.4796131501229908
L-F-ThC_x,L-M-TiTa_z,0.47951950797649034
L-M-TaG_z,R-M-ThC_x,0.4789485667474858
L-WH_z,R-M-TaG_z,0.478801851489854
L-M-TiTa_z,R-M-ThC_z,0.4785267242582699
L-H-TaG_z,L-M-TiTa_y,-0.47812036310722106
Notum_x,R-F-ThC_y,0.47803957670562724
L-M-CTr_x,L-M-TiTa_z,0.4778674429595876
R-WH_x,R-WH_z,0.47774310773834083
L-WH_z,R-H-ThC_x,-0.4773768313606576
L-H-TiTa_z,R-H-CTr_y,-0.477168401051215
L-F-ThC_x,R-H-ThC_z,0.47672018820301726
L-H-TiTa_z,L-M-FeTi_y,-0.475637314955235
L-WH_x,R-H-ThC_x,0.4755696875402366
L-WH_z,R-F-ThC_x,-0.47451872203074213
R-H-ThC_y,R-WH_z,-0.47438090278842865
R-F-FeTi_z,R-F-TaG_y,-0.4729244642457152
L-H-TaG_z,L-M-ThC_x,0.471468689317332
L-H-CTr_y,R-H-TiTa_z,-0.4701722018902779
R-F-TiTa_y,R-F-TiTa_z,-0.4685875828474323
L-M-CTr_x,R-F-CTr_x,0.4681826741556657
L-M-CTr_x,L-M-FeTi_z,0.4677330274986326
L-M-CTr_x,R-M-CTr_z,-0.46763066216431987
R-M-CTr_x,R-M-CTr_z,-0.4673312208952868
L-F-ThC_x,R-H-CTr_x,0.46724234084085003
L-H-ThC_x,Notum_y,-0.4669478459355215
L-H-ThC_x,R-H-ThC_y,-0.4662645074719945
L-H-ThC_y,R-F-ThC_y,-0.4661214445878902
L-M-TiTa_y,R-F-TiTa_y,0.46547866637716234
L-H-CTr_y,L-H-TiTa_z,-0.46530550119489167
L-WH_x,R-M-CTr_x,0.464759121640121
R-H-CTr_x,R-M-ThC_z,0.4644753642015531
L-M-ThC_y,R-M-CTr_z,0.4637005553770957
L-F-ThC_y,L-M-CTr_y,0.463356061023721
R-M-CTr_z,R-M-ThC_x,-0.46311905406240234
R-M-TaG_z,R-M-ThC_y,0.4606323417135498
L-M-FeTi_z,R-M-ThC_x,0.4592785165557958
L-M-FeTi_x,R-M-CTr_x,0.45883177891226823
L-M-TaG_y,R-F-TaG_y,0.4573860006142595
L-M-ThC_y,R-F-ThC_x,-0.45730133557642294
R-F-ThC_z,R-WH_z,0.4572853896590147
L-M-TiTa_y,R-F-TaG_y,0.45700638124374376
L-F-FeTi_z,L-M-ThC_y,-0.45654001268030137
L-M-ThC_y,Notum_y,0.45604139477499994
L-M-TiTa_z,R-H-ThC_x,0.45518065001757885
L-M-TaG_z,R-WH_x,-0.45470025316209534
L-H-ThC_z,R-F-ThC_y,0.45444868722810294
R-F-CTr_z,R-F-FeTi_z,0.45427813687175117
L-F-TaG_z,L-WH_z,-0.45425162846039824
R-H-TiTa_y,R-WH_y,0.45394675754366487
L-M-TaG_y,R-F-TiTa_y,0.4531646138985118
L-F-ThC_z,R-M-CTr_y,0.4531492951221607
L-WH_x,R-WH_z,-0.4529617831411772
R-H-TaG_z,R-M-TaG_y,-0.45292496977409813
R-F-ThC_y,R-M-CTr_y,0.45250573602937927
L-M-FeTi_z,R-M-ThC_z,0.45204779626129715
L-H-CTr_x,L-H-FeTi_y,-0.45197311130859485
L-F-TaG_z,R-M-ThC_y,-0.4507103746381618
L-M-ThC_x,L-M-TiTa_z,0.4503533818346975
L-M-TaG_z,L-WH_x,0.4495049355486952
L-M-FeTi_z,R-F-ThC_x,0.44944882462723085
L-M-FeTi_z,R-H-ThC_x,0.4485985699909443
L-F-ThC_x,L-M-FeTi_z,0.4485948310083421
L-M-CTr_x,L-WH_x,0.44839472240308953
L-H-ThC_x,R-H-CTr_x,0.4480251595084351
R-M-CTr_x,R-WH_x,-0.44780281778565767
L-H-CTr_z,L-H-ThC_x,0.4475532437568934
L-M-TiTa_z,R-M-ThC_x,0.44727080756036475
R-F-ThC_x,R-H-ThC_y,-0.4470877476228552
R-H-FeTi_x,R-H-TaG_x,0.4470081733547781
L-M-TiTa_z,R-F-ThC_x,0.4464574158213346
R-F-CTr_x,R-H-CTr_x,0.44617916494717863
L-M-TaG_z,Notum_x,0.4460892074666768
L-M-ThC_z,R-F-CTr_x,-0.4453944368993954
L-M-FeTi_z,L-M-ThC_x,0.44484767815661624
R-F-CTr_x,R-M-CTr_x,0.4432693843668379
R-H-TiTa_z,R-WH_y,0.4429883776413214
L-F-TiTa_y,L-F-TiTa_z,-0.4429552393606233
L-F-TaG_y,R-M-TiTa_y,0.4428570770545633
L-F-ThC_x,L-F-TiTa_x,0.4428449406325431
L-H-ThC_z,R-M-ThC_y,0.44268608925631664
R-H-CTr_x,R-M-CTr_z,-0.44204988007546997
R-H-CTr_y,R-H-CTr_z,-0.44127444867609006
L-M-FeTi_z,Notum_x,0.4405157713464247
L-H-CTr_y,L-H-TiTa_y,0.43929645752721663
L-H-FeTi_x,L-H-TaG_x,0.4384302830815969
L-F-TaG_y,R-M-TaG_y,0.43834715133282
L-H-TaG_z,R-H-TaG_y,-0.43825485821853716
L-M-CTr_z,L-WH_z,-0.437936102040304
R-H-FeTi_y,R-H-TaG_z,0.43785310532431215
L-M-ThC_z,R-H-CTr_y,0.43782755001100254
R-F-FeTi_x,R-M-CTr_x,0.43769876817020203
L-WH_z,R-M-ThC_y,0.43564093762152023
L-H-CTr_x,L-H-TiTa_x,0.4350995431615226
L-F-CTr_x,L-M-TaG_z,0.4348957487954158
L-H-CTr_x,Notum_y,-0.43487469000153933
L-H-TaG_z,L-H-ThC_x,0.43463234850955657
L-M-ThC_x,Notum_y,-0.43435842312036926
L-F-CTr_x,L-H-CTr_x,0.4306161464697957
L-H-CTr_z,R-H-CTr_y,-0.4299493167545209
R-F-FeTi_x,R-M-ThC_x,0.4299051868937093
L-M-CTr_x,R-H-ThC_y,-0.42936044826319525
R-H-TaG_z,R-M-TiTa_y,-0.42911956526997824
L-M-CTr_y,R-WH_z,-0.4290991008535171
R-F-ThC_y,R-H-CTr_x,0.42903629109573616
L-H-ThC_y,R-M-ThC_x,-0.42879449602637076
Notum_x,R-H-TaG_z,0.42862755096224414
R-H-CTr_z,R-H-FeTi_z,0.4283280755308606
L-M-TiTa_z,L-WH_x,0.42691531655403075
R-H-CTr_y,R-H-TiTa_x,0.4266187431885581
L-M-TiTa_z,R-WH_x,-0.4264776834068315
L-H-TaG_z,L-M-ThC_z,-0.4257129524058205
Notum_z,R-WH_x,0.42536601171341243
L-WH_x,Notum_z,-0.4251511547451673
L-F-CTr_y,L-M-ThC_y,0.4248241458920938
R-F-CTr_y,R-F-FeTi_z,-0.42469008967315613
L-F-TiTa_y,R-M-TiTa_y,0.42466891077220054
L-F-TaG_z,L-H-ThC_z,-0.42423503222498066
L-M-CTr_x,R-WH_x,-0.42422200439363117
L-H-ThC_x,R-H-ThC_z,0.4238886493248801
R-H-FeTi_z,R-H-TaG_y,0.42355003618401105
L-F-FeTi_x,L-F-ThC_x,0.4234028309132544
L-H-TiTa_z,R-H-ThC_x,0.4233159536122349
L-F-TaG_z,R-M-CTr_y,-0.4230356363747207
R-F-ThC_y,R-M-TaG_z,0.4208546322205291
R-H-ThC_y,R-M-CTr_z,0.4200780355592418
R-H-TiTa_z,R-M-TiTa_y,-0.4198584147093068
L-M-TiTa_z,L-WH_z,-0.41841781959489194
L-H-TaG_z,Notum_y,-0.4175675066984464
L-H-TaG_z,R-M-CTr_x,0.41754735238187607
L-H-FeTi_z,L-M-TiTa_y,-0.4174103721810035
L-M-TiTa_y,R-F-CTr_y,0.4169428472413231
R-H-TiTa_z,R-M-TaG_y,-0.4168889284980063
Notum_x,R-F-FeTi_x,0.41568127861547616
L-H-TaG_y,R-H-FeTi_z,-0.415526115423786
L-M-CTr_y,R-F-CTr_y,0.41543522949098366
L-M-FeTi_y,R-F-TaG_y,0.41466117985786544
R-F-ThC_z,R-F-TiTa_y,-0.41423735975449066
L-F-FeTi_x,L-WH_z,-0.41395535344649875
Notum_x,R-F-CTr_x,0.41359004968483076
R-F-CTr_x,R-H-ThC_x,0.4132707794755686
L-H-ThC_z,R-M-TaG_z,0.41263689850634117
L-M-FeTi_z,Notum_y,-0.41138715646420343
L-M-FeTi_y,R-F-TiTa_y,0.4107779720496991
L-F-TiTa_y,R-M-TaG_y,0.4105311150258796
L-M-CTr_y,R-H-CTr_y,0.4104654094006531
R-F-CTr_x,R-M-ThC_x,0.41002648722604884
L-H-FeTi_x,L-H-FeTi_z,-0.4090765743068184
L-M-TaG_z,R-H-CTr_y,-0.40868643070945765
L-H-ThC_z,R-H-ThC_z,-0.408609905586481
L-F-ThC_y,L-M-ThC_z,0.40855183047950855
L-F-TiTa_x,R-F-ThC_x,0.40835319966115813
L-M-ThC_y,R-H-CTr_y,0.40731873071691593
L-M-CTr_z,Notum_y,0.40691600237970244
L-M-TiTa_y,R-F-CTr_z,-0.4068970185389043
R-F-ThC_y,R-M-CTr_x,0.4065513068571149
Notum_y,R-M-FeTi_z,-0.40516929955347813
L-M-ThC_z,R-H-ThC_y,0.4050365815229413
R-H-FeTi_z,R-H-ThC_z,0.40455141938960554
L-H-ThC_x,L-M-ThC_y,-0.4038845932424784
R-H-CTr_z,R-M-TaG_y,-0.4038534997708479
R-H-CTr_y,R-H-TiTa_y,0.4034059207196085
L-F-ThC_z,R-M-ThC_y,0.40329370408903437
L-M-FeTi_z,L-WH_x,0.40323699569431615
L-H-TiTa_z,L-M-FeTi_x,0.40215106867611267
L-M-FeTi_x,R-H-CTr_y,-0.402141003345202
R-H-CTr_y,R-M-CTr_y,0.4020539562135834
L-F-FeTi_x,R-M-ThC_z,0.4017853978113503
L-M-TaG_z,L-M-TiTa_x,0.4017282104890451
L-F-CTr_x,R-H-CTr_x,0.401423965906085
L-M-FeTi_z,R-WH_x,-0.4009742274656674
Notum_x,R-F-TaG_z,-0.40082704574985445
L-F-ThC_x,L-H-CTr_x,0.4007272923508454
L-M-FeTi_z,R-M-CTr_z,-0.400490212512756
L-M-TiTa_z,Notum_x,0.399927552340878
L-H-TiTa_y,R-H-TiTa_z,-0.39987139409927097
R-H-CTr_y,R-H-ThC_y,0.39966071247374235
L-H-CTr_z,R-H-ThC_x,0.39947469557124254
Notum_z,R-M-ThC_z,-0.39926990565569204
L-H-TiTa_z,R-H-TaG_y,-0.3991184067464647
L-M-TaG_z,L-M-ThC_y,-0.3988975932473865
L-F-ThC_x,R-F-CTr_x,0.3987341259357475
R-F-FeTi_x,R-F-ThC_x,0.3986920054620538
L-M-ThC_y,R-M-ThC_z,-0.3976857108027986
L-F-FeTi_y,L-M-ThC_y,0.3975325647137541
L-M-ThC_x,L-WH_z,-0.3967636354339728
L-M-TaG_y,R-F-CTr_z,-0.39674192992126334
L-H-CTr_z,L-WH_z,-0.3966759921137161
L-F-ThC_y,L-M-ThC_y,0.39639914097324913
L-F-ThC_y,R-H-ThC_z,-0.39609903643033884
L-F-ThC_x,R-H-ThC_y,-0.39588280602730386
R-F-FeTi_x,R-H-ThC_x,0.39550000697870025
L-M-TaG_y,R-F-CTr_y,0.39513371769898736
L-M-TaG_z,Notum_y,-0.39474641806141675
L-M-TiTa_y,R-F-FeTi_y,0.3941313427009646
R-H-TaG_z,R-M-FeTi_y,-0.39394172325993404
L-H-ThC_z,L-M-ThC_z,0.39318754209566287
L-F-FeTi_z,L-F-TaG_y,-0.3927976353078068
L-H-FeTi_z,L-M-TaG_y,-0.39248386246062406
L-H-TaG_z,R-F-ThC_x,0.392369731518866
L-F-ThC_x,Notum_z,-0.39206231336837305
L-H-CTr_z,Notum_z,-0.3916248636948423
R-H-CTr_z,R-M-TiTa_y,-0.3916220945428259
L-F-FeTi_y,L-F-TaG_z,-0.3911328962780326
L-H-TiTa_y,R-H-TaG_z,-0.3910994236215608
L-M-ThC_x,R-F-CTr_x,0.39036900971976407
L-F-TiTa_x,R-M-ThC_z,0.3903082135320868
Notum_x,R-H-CTr_y,-0.38939135418285087
L-F-CTr_z,R-M-TiTa_y,-0.3892409194066762
L-H-TaG_z,R-M-CTr_z,-0.3889350147335102
L-H-FeTi_z,R-H-ThC_x,0.38879755690551987
L-M-FeTi_x,Notum_y,-0.3887074749014145
L-H-CTr_y,L-M-ThC_z,0.38829511691124896
L-H-CTr_z,L-M-FeTi_x,0.3882183558182836
L-H-CTr_z,R-M-ThC_z,0.38804426979154544
L-H-TaG_z,R-WH_x,-0.3879412041389903
L-H-TiTa_z,R-M-ThC_x,0.38785355132656174
L-H-CTr_y,L-H-TiTa_x,-0.3867168090493131
R-H-CTr_z,R-H-TiTa_x,-0.3864702758357108
L-H-CTr_y,R-H-ThC_x,-0.38640944462963506
L-WH_z,R-M-CTr_y,0.3862838282850303
L-H-TiTa_y,R-H-FeTi_z,-0.3857638548726275
L-H-ThC_x,L-M-CTr_y,-0.38576261924713084
L-M-ThC_z,R-F-FeTi_x,-0.3856738960018875
L-H-CTr_y,L-M-TaG_y,0.3854650133801925
L-H-ThC_z,L-M-CTr_x,-0.3854136532559696
L-F-CTr_x,L-F-ThC_y,-0.38502876121280105
L-F-FeTi_x,L-F-ThC_y,-0.3846250231842063
L-H-CTr_x,L-H-ThC_x,0.3845754670637326
L-F-TiTa_z,L-M-ThC_y,-0.38439914597077546
L-M-CTr_x,R-H-CTr_y,-0.3842270582140495
L-H-CTr_y,R-H-CTr_z,-0.38418687021173326
L-F-ThC_y,L-M-FeTi_x,-0.3834678244743415
L-F-ThC_y,L-M-CTr_x,-0.3828672216402107
L-F-ThC_z,L-M-CTr_x,-0.3828056356840576
L-F-TaG_y,R-M-FeTi_y,0.382723316991777
R-H-TiTa_z,R-M-ThC_x,0.3823981333049194
L-M-CTr_x,R-H-ThC_z,0.3816802976768295
L-M-FeTi_x,R-M-CTr_z,-0.38162082106309236
R-F-FeTi_x,R-WH_x,-0.3815830536849753
L-WH_z,R-H-ThC_z,-0.3812649829846428
L-M-TaG_z,R-M-CTr_z,-0.3809962077260469
L-H-ThC_x,R-F-CTr_x,0.38098848448228545
R-F-ThC_y,R-M-ThC_x,0.3803443175130956
L-F-CTr_z,L-WH_y,-0.3800657093767173
L-M-ThC_x,R-F-FeTi_x,0.3797450616872137
L-F-CTr_y,L-H-CTr_y,0.3796884186435123
L-H-CTr_z,R-H-TaG_x,-0.37948557919977477
R-H-CTr_x,R-H-FeTi_z,0.37912436682640904
L-F-FeTi_z,R-M-CTr_y,-0.3783170402484502
R-F-ThC_x,R-H-CTr_y,-0.37826653084357886
L-WH_x,R-F-FeTi_x,0.3782372182779017
L-F-CTr_y,R-M-TiTa_y,0.3778462830932408
L-H-ThC_x,L-H-ThC_z,-0.3773584512347394
L-H-FeTi_z,L-M-FeTi_y,-0.3766213833556829
L-F-CTr_z,R-M-TaG_y,-0.37632157484483175
L-M-TiTa_x,R-F-CTr_y,-0.3761498072825125
L-M-ThC_z,R-H-ThC_z,-0.3760890150949701
L-F-ThC_y,L-M-CTr_z,-0.3749851177635728
L-F-CTr_y,L-F-TiTa_z,-0.37492347062428777
L-H-CTr_x,R-F-ThC_y,0.3737676706665872
L-H-CTr_x,R-F-TaG_z,-0.3730774341269706
R-H-CTr_z,R-M-FeTi_y,-0.37263788130575826
R-F-TaG_z,R-F-ThC_z,0.3726112397576451
L-H-FeTi_z,L-H-TaG_y,0.37131482471946853
L-F-ThC_x,R-M-CTr_z,-0.37130150313045224
R-H-ThC_y,R-M-ThC_z,-0.371050648477477
L-M-ThC_x,R-H-TaG_z,0.3706855645065516
L-H-ThC_z,L-M-ThC_y,0.37038648061666807
L-H-TaG_z,R-F-TaG_y,-0.3698844660419328
R-F-CTr_y,R-M-ThC_y,0.3688956257512403
R-F-ThC_x,R-H-ThC_z,0.36883022264627097
L-F-ThC_x,R-F-FeTi_x,0.36864167472488646
L-F-ThC_z,R-F-ThC_x,-0.36843294821853884
L-H-FeTi_z,R-H-TiTa_y,-0.36769649235656615
