Variable 1,Variable 2,Correlation
L-F-ThC_y,L-M-TiTa_z,-0.3676291140160542
R-M-FeTi_x,R-M-TaG_x,0.3675582844960323
L-H-CTr_y,L-M-TiTa_y,0.3673434979128661
R-H-CTr_z,R-WH_y,0.36716369746803357
L-F-FeTi_y,R-M-TiTa_y,0.3666865217205821
L-H-CTr_y,L-M-CTr_y,0.3666400734911516
L-M-ThC_y,R-H-ThC_x,-0.3666079744293671
L-F-TiTa_x,L-H-ThC_x,0.36604245473087954
L-H-FeTi_z,R-H-TaG_y,-0.3659935908404864
R-F-TaG_z,R-F-ThC_x,-0.36585847058804577
L-F-TiTa_x,L-WH_x,0.36583883756420194
L-F-CTr_x,L-F-CTr_z,0.3654685955471521
L-M-TaG_x,R-F-CTr_z,0.36519966532412823
L-F-TiTa_x,L-M-ThC_z,-0.36495253218208734
L-H-ThC_z,R-H-TaG_z,0.36448116930195007
L-F-ThC_x,L-H-CTr_z,0.36439480233238775
R-M-TaG_z,R-M-ThC_z,-0.36407540411413186
L-M-ThC_x,R-M-CTr_z,-0.3640366279796755
Notum_x,R-H-TiTa_z,0.36384371884105654
L-H-CTr_y,L-M-FeTi_y,0.3637356192785012
L-H-TaG_z,R-H-TiTa_z,0.3627943838962058
L-H-ThC_x,L-H-TiTa_z,0.36250355984320826
L-M-TiTa_x,R-F-CTr_z,0.3623360137073994
L-F-CTr_x,R-H-ThC_z,0.3620365367675216
L-H-TaG_z,L-WH_x,0.36182781700318745
L-F-CTr_z,L-F-FeTi_z,0.36177861547019824
L-H-TaG_x,L-H-TaG_y,-0.36141653858981027
L-F-ThC_x,L-F-ThC_z,-0.3610980958059921
L-F-TiTa_x,L-M-CTr_x,0.36059003937962136
L-F-ThC_z,R-H-TaG_z,0.36055149894783556
L-H-CTr_x,R-M-ThC_z,0.35954005087683705
R-F-FeTi_z,R-WH_x,0.35946060053342554
L-H-ThC_z,L-M-CTr_y,0.3593669246338086
L-H-FeTi_z,R-H-CTr_y,-0.35855752583449746
R-F-CTr_z,R-F-TiTa_z,0.35842157673808733
L-M-CTr_z,R-M-CTr_z,0.3583789209401241
L-F-TiTa_x,R-H-ThC_x,0.35752830682814674
L-M-TaG_y,R-F-FeTi_y,0.3575220060441747
L-H-CTr_x,L-WH_x,0.35605399940585336
L-M-ThC_y,Notum_x,-0.3559351426177646
L-F-TaG_x,L-WH_x,0.35585393539927673
R-F-TiTa_z,R-WH_x,0.3557660340827522
L-M-FeTi_z,L-WH_z,-0.35548899950746543
L-F-FeTi_x,L-F-FeTi_y,0.35434573774564637
L-H-CTr_x,R-H-TaG_z,0.35391917847296994
R-F-ThC_y,R-WH_z,0.3535108411294473
L-F-TiTa_x,R-WH_x,-0.35339076687100934
Notum_z,R-H-TaG_x,0.3533476610237652
L-H-TaG_y,Notum_x,-0.35324129634431156
L-H-CTr_y,R-M-CTr_z,0.35218100509970646
R-H-ThC_z,R-H-TiTa_y,0.3520916552411144
L-H-CTr_z,L-M-CTr_z,0.35188922185085086
L-H-TaG_y,R-M-ThC_x,-0.35175838894309425
L-M-TaG_z,R-H-ThC_y,-0.35155403128617985
L-F-ThC_x,L-M-ThC_y,-0.3505838477740865
L-M-FeTi_x,R-H-CTr_x,0.35009793896840863
L-F-CTr_y,R-M-TaG_y,0.3499660643642182
R-H-TiTa_z,R-M-FeTi_y,-0.3497892175399676
L-H-TiTa_z,R-F-TaG_y,-0.3496859419934013
L-F-TiTa_x,L-M-ThC_x,0.34964069561708677
Notum_y,R-H-TaG_z,-0.34903739440614623
R-F-ThC_y,R-H-TaG_z,0.3484612997527276
L-F-ThC_y,L-H-CTr_z,-0.3483104166358367
L-H-ThC_x,Notum_z,-0.34798346592513535
R-H-CTr_z,R-H-TaG_x,-0.3477519511066971
L-WH_z,R-WH_z,0.34711465637376915
L-F-FeTi_y,L-M-CTr_x,-0.34711381322827595
R-M-CTr_z,R-M-ThC_z,-0.34689716721560443
L-WH_x,R-F-FeTi_z,-0.3468787592138975
R-F-TaG_z,R-M-CTr_x,-0.3462734847912065
L-H-CTr_x,R-WH_x,-0.3462729562418239
R-M-FeTi_x,R-M-ThC_z,0.346220293974152
L-M-ThC_z,R-F-TaG_z,0.34591981838858765
L-H-ThC_x,R-F-FeTi_x,0.3457982714429869
L-F-FeTi_x,L-WH_x,0.3451877404239104
L-F-TaG_y,R-F-FeTi_z,0.34508398915899163
L-F-TiTa_y,R-M-FeTi_y,0.34506339598609903
R-F-TaG_y,R-F-ThC_z,-0.34498386747937265
L-H-TiTa_z,R-M-CTr_z,-0.3447294795213617
L-F-CTr_x,L-M-TiTa_z,0.34469925065942086
L-H-TiTa_z,R-H-TiTa_y,-0.3446714058865021
L-F-CTr_y,L-M-CTr_x,-0.34434840670886796
R-M-CTr_y,R-M-TiTa_z,0.3439592316197763
L-F-CTr_x,R-H-CTr_y,-0.34390904439293535
L-M-TiTa_z,Notum_y,-0.3436124967332411
L-M-ThC_x,R-F-TiTa_z,-0.3434319727841534
L-M-CTr_y,R-M-ThC_z,-0.34321559983290384
L-M-TaG_z,R-M-TaG_x,-0.34293105769343696
R-H-TiTa_y,R-H-TiTa_z,0.34268011076345506
R-F-TaG_y,R-F-TiTa_z,-0.34224164217418174
L-H-TaG_y,L-H-TiTa_x,-0.34212291010152884
R-H-TaG_y,R-WH_y,0.341870588252949
L-H-CTr_y,L-M-ThC_y,0.34164555702978955
L-M-FeTi_z,L-M-ThC_y,-0.34107269079196534
L-F-TiTa_z,R-M-CTr_y,-0.34098499139523913
L-H-TaG_y,R-F-TaG_z,0.34086225837280265
L-H-CTr_z,R-H-TiTa_x,-0.34082192715256404
L-WH_x,R-F-TiTa_z,-0.34074695013341005
L-H-TaG_z,L-M-TaG_z,0.34030436658570173
R-H-CTr_x,R-H-ThC_z,0.34017545759597007
L-H-TiTa_z,R-F-CTr_y,-0.3401710227294178
L-F-TaG_x,R-WH_x,-0.3399828415387028
L-F-TaG_y,R-H-TiTa_z,-0.33978804022377534
L-F-ThC_y,R-H-ThC_x,-0.3397087029096185
L-F-FeTi_y,R-M-TaG_y,0.3396761538543149
R-H-TaG_z,R-WH_y,0.33952329318558294
L-H-CTr_z,L-M-TaG_y,-0.3395151156654369
R-H-FeTi_y,R-H-TaG_x,0.3394496806135325
L-F-ThC_y,R-F-ThC_x,-0.33927647924212234
L-F-FeTi_x,L-H-ThC_x,0.33921574871263227
L-H-CTr_y,L-M-CTr_x,-0.33839635546659436
L-F-ThC_z,L-WH_y,-0.3383079162013741
L-H-CTr_z,L-H-FeTi_z,0.3382371310402818
L-H-TiTa_z,Notum_x,0.33818365313509907
L-M-TiTa_z,R-M-CTr_z,-0.33806479771472725
R-H-CTr_y,R-M-ThC_y,0.33799516514170785
L-H-FeTi_z,L-M-FeTi_x,0.3378314293140072
L-F-CTr_x,L-H-TaG_z,0.3375734630067576
L-H-CTr_z,R-F-CTr_y,-0.3369634107057748
L-F-TiTa_y,R-H-TiTa_z,-0.33694417719901903
L-F-TaG_y,R-H-TaG_z,-0.33669417236158655
L-F-TaG_z,R-H-TaG_y,0.33622933602994226
L-F-ThC_z,R-M-ThC_z,-0.3361261941251189
L-H-TaG_x,L-H-TiTa_y,-0.3354667417334086
L-F-ThC_x,L-H-TaG_z,0.335380244415466
L-M-FeTi_y,R-H-TaG_y,0.33529837799492546
L-M-FeTi_y,R-F-CTr_y,0.3352830484755523
L-F-CTr_x,L-M-FeTi_z,0.33519458553444675
L-H-TiTa_z,R-F-TiTa_y,-0.33486563400090835
R-H-TaG_z,R-H-ThC_y,0.3347871505451347
R-F-TiTa_z,R-M-ThC_x,-0.3344087693799408
L-H-TiTa_z,Notum_y,-0.3342679160142741
L-M-CTr_z,Notum_x,-0.3338764804781143
R-H-TiTa_x,R-M-FeTi_y,0.3336479142636433
L-H-CTr_y,R-M-ThC_x,-0.33363307660789404
R-H-CTr_x,R-H-TiTa_z,0.33363274695769235
R-M-CTr_y,R-M-TiTa_y,0.33340208688462114
L-M-FeTi_x,Notum_z,-0.33339630942896953
L-H-FeTi_z,L-H-ThC_x,0.3332067657663601
R-F-ThC_y,R-H-TaG_y,-0.3330014870802224
L-F-TiTa_x,R-M-ThC_x,0.3324150534506476
R-M-FeTi_z,R-M-TaG_x,-0.33197387125665545
L-F-FeTi_x,R-WH_x,-0.33194875801049184
L-F-ThC_z,L-H-ThC_x,-0.33190182262310414
L-F-ThC_x,R-M-TaG_z,-0.33175236575836814
L-F-FeTi_y,R-M-CTr_y,0.3317045360745671
L-F-TaG_z,R-H-ThC_z,0.3315147823880418
L-M-FeTi_y,R-F-CTr_z,-0.3314941011872329
L-H-CTr_z,L-M-TiTa_y,-0.33144711511662023
R-F-ThC_y,R-M-CTr_z,-0.3314055826234183
R-H-CTr_y,R-H-FeTi_x,0.3313200505534785
Notum_z,R-M-TaG_z,0.33127739214920093
L-M-TiTa_x,R-M-TiTa_x,-0.3312452361369451
L-F-ThC_x,R-H-CTr_y,-0.3311592718612641
L-F-FeTi_x,R-F-ThC_x,0.33097986200166013
L-M-FeTi_z,R-H-CTr_y,-0.3309296218865545
L-H-FeTi_z,R-M-CTr_z,-0.33035135995319
R-M-CTr_x,R-M-ThC_y,0.3301480237000392
L-H-TaG_y,R-M-FeTi_y,0.3299485252223507
L-H-FeTi_z,Notum_y,-0.3299451795068424
L-M-CTr_y,R-M-CTr_z,0.32955083326186396
L-H-CTr_z,R-H-CTr_z,0.3293646825156086
R-F-FeTi_y,R-WH_y,0.32935608986989057
R-F-CTr_x,R-F-TiTa_z,-0.32912434606928687
R-H-ThC_y,R-M-TaG_z,0.3290202438088301
L-H-ThC_y,Notum_y,0.328713070593412
L-M-FeTi_x,L-M-FeTi_y,-0.32835567384684716
L-H-CTr_y,L-H-ThC_x,-0.32793310370965273
L-F-TiTa_x,L-WH_z,-0.32793248638943706
L-H-CTr_y,R-H-FeTi_z,-0.32760707836289876
R-H-ThC_x,R-H-ThC_y,-0.32731367595135435
L-WH_z,R-H-ThC_y,0.3272913589443955
L-F-FeTi_y,L-WH_y,0.3272680633921047
L-M-CTr_x,R-F-FeTi_x,0.3272415484997837
R-H-TaG_z,R-M-CTr_x,0.3269987557466952
R-F-ThC_x,R-M-FeTi_x,0.3269392616757221
R-H-CTr_y,R-H-FeTi_y,0.32659836206068316
L-H-TaG_y,R-M-TaG_y,0.3265494193897302
R-F-CTr_x,R-F-TaG_z,-0.32632831006418317
R-F-TiTa_x,R-F-TiTa_z,-0.32597407758976465
L-F-ThC_z,L-WH_z,0.3259564073461734
Notum_x,R-M-FeTi_z,0.3249546211280551
L-M-FeTi_y,R-F-FeTi_y,0.32476874848282233
L-H-CTr_z,L-M-TaG_z,0.3246225954890593
L-F-CTr_y,R-M-CTr_y,0.3238241144900491
L-M-ThC_x,R-F-FeTi_z,-0.3238232136079793
L-M-CTr_y,L-M-TiTa_y,0.3237215251077349
R-H-FeTi_z,R-M-TiTa_y,-0.3234723804466895
R-H-CTr_y,R-M-CTr_z,0.32317743910424784
L-M-TiTa_z,R-H-CTr_y,-0.32314612497585554
L-H-CTr_z,L-M-FeTi_y,-0.32271271364438847
R-H-CTr_x,R-WH_z,0.32270292025999947
Notum_y,R-WH_z,-0.3225200687173693
L-H-CTr_y,L-H-FeTi_x,-0.3217369279353587
L-F-FeTi_z,R-M-ThC_y,-0.3216421894809588
L-H-TaG_z,R-H-TiTa_y,-0.32126329908605866
L-M-ThC_y,R-H-ThC_z,-0.3209257925954639
L-H-TiTa_z,R-H-TaG_z,0.3199724124286617
L-H-TaG_z,L-M-CTr_x,0.31969172160216436
L-H-TiTa_y,R-M-FeTi_y,0.31960993203891697
L-F-TiTa_y,L-H-CTr_y,0.3188784286167599
L-M-FeTi_x,R-M-TaG_x,-0.318849123065149
Notum_x,R-H-FeTi_z,0.31864451885460093
L-H-ThC_x,R-M-FeTi_x,0.3185054015510849
L-F-ThC_y,L-WH_x,-0.3181972513517149
L-F-ThC_x,R-F-TaG_z,-0.3181896232233495
R-F-FeTi_z,R-M-FeTi_y,0.3181244519412535
L-F-FeTi_y,R-H-FeTi_z,-0.31805239089427184
L-M-TaG_z,R-M-ThC_y,-0.3179503441730527
L-H-CTr_y,L-H-TaG_x,-0.3179391119534932
R-F-ThC_y,R-M-FeTi_z,0.31766540078047256
L-M-ThC_y,R-F-CTr_y,0.3175268630846141
L-H-CTr_y,R-F-ThC_x,-0.31728618243819245
L-M-FeTi_y,L-M-TaG_x,-0.3170102295493149
R-F-TaG_z,R-H-ThC_x,-0.31619414099400933
L-M-CTr_y,R-F-ThC_z,-0.3158896533636169
L-F-TaG_y,R-F-TiTa_z,0.3154773735867758
Notum_z,R-H-TiTa_x,0.3154021973135098
L-H-TaG_z,R-M-ThC_z,0.3153394263210878
R-H-FeTi_y,R-H-ThC_z,0.31528655055469446
L-M-ThC_y,R-F-ThC_z,-0.3150175231500977
R-H-TaG_y,R-H-ThC_z,0.3145775603656772
L-M-CTr_y,R-M-TaG_z,0.31440296347063384
L-H-CTr_x,R-F-TiTa_z,-0.31435910592990723
L-M-ThC_y,R-H-CTr_x,-0.31423746864356256
L-H-TaG_y,R-M-TiTa_y,0.3141358222691343
L-F-CTr_x,L-H-ThC_z,-0.3140852239743698
L-H-TiTa_z,L-M-ThC_z,-0.31387831089775015
R-H-ThC_z,R-M-FeTi_x,0.3138582453055348
L-H-CTr_x,L-H-TaG_x,0.31383242179291043
R-F-ThC_z,R-WH_y,-0.31367111747698584
L-H-FeTi_y,L-H-TaG_z,0.31351376960896815
L-H-TiTa_z,R-F-ThC_x,0.3134577221441964
L-M-FeTi_y,R-H-TiTa_y,0.3133517317750089
R-F-CTr_x,R-M-ThC_z,0.3130711607477328
L-F-ThC_x,R-M-TaG_x,-0.3130643098696219
L-WH_z,R-M-TaG_x,0.3125872733440281
L-H-TaG_z,L-M-FeTi_z,0.3124551700531151
L-H-TaG_z,R-H-CTr_z,0.3123715390749694
L-H-TaG_z,R-F-TiTa_y,-0.31217299175618074
L-H-ThC_z,L-WH_y,0.3121659092741268
L-H-CTr_y,R-H-CTr_x,-0.31213244823943675
R-F-FeTi_z,R-M-TaG_y,0.31168169226986747
L-H-TaG_z,L-M-TiTa_x,0.3114375021846456
L-F-TaG_z,R-M-ThC_z,0.31142212479334375
R-H-FeTi_z,R-M-TaG_y,-0.3113453366875329
L-F-ThC_y,R-M-TiTa_z,0.31117692771064953
L-F-ThC_y,L-M-FeTi_z,-0.3111737363136325
L-M-FeTi_x,R-F-TaG_z,-0.3109851068528409
L-H-TaG_x,R-H-ThC_y,0.31083493713845495
R-F-TiTa_z,R-M-FeTi_y,0.3106464394886221
L-M-FeTi_x,R-F-FeTi_x,0.31046167189336976
R-H-CTr_z,R-H-ThC_y,0.31037425512861816
R-F-CTr_y,R-F-TiTa_z,-0.31028636630954054
L-H-ThC_x,R-M-TaG_x,-0.3102510758763037
L-M-TiTa_y,R-F-FeTi_z,-0.3101394871727154
R-M-CTr_z,R-M-TiTa_y,-0.3101279262577249
L-F-TiTa_x,R-M-CTr_x,0.3097897920748909
L-F-CTr_x,L-M-TiTa_x,0.30949044187684777
L-H-TiTa_y,R-M-TaG_y,0.3092369783868327
L-F-TaG_y,R-F-FeTi_y,-0.30920215060244743
L-F-CTr_y,L-WH_y,0.30882125324499893
Notum_y,R-H-TaG_y,0.30877097662652536
L-WH_z,R-H-TaG_x,0.3086117972290547
L-F-CTr_z,R-M-FeTi_y,-0.3085714148420193
L-H-ThC_x,R-M-TaG_z,-0.30841308093435826
L-F-CTr_y,L-M-ThC_z,0.30836930731543727
L-H-ThC_z,R-F-ThC_x,-0.3083611334710361
L-H-TiTa_y,R-M-TiTa_y,0.30823476298722885
L-F-TaG_z,L-H-ThC_y,0.30818209800255997
L-F-ThC_y,R-WH_x,0.3080880773536682
Notum_y,R-H-ThC_y,0.30772522809831004
L-F-FeTi_y,R-H-TiTa_z,-0.30743457884006353
R-H-ThC_z,R-H-TiTa_z,0.3073527012501079
L-M-ThC_y,L-M-TiTa_z,-0.30703113925621195
R-F-FeTi_z,R-M-TiTa_y,0.3069766307324341
L-H-CTr_z,R-H-TaG_z,0.30691003085301183
R-M-CTr_z,R-M-FeTi_y,-0.3068497562304622
L-M-TaG_x,L-M-TaG_y,-0.30657748591717066
R-F-TiTa_z,R-M-TaG_y,0.30608870202583266
L-H-TiTa_y,R-H-FeTi_y,-0.3055267749215045
L-F-FeTi_y,L-H-CTr_y,0.3049709359415527
R-H-CTr_x,R-H-TaG_z,0.3048985327822353
L-H-TiTa_z,L-M-ThC_x,0.30477035691465826
R-M-CTr_z,R-M-TaG_y,-0.30437160878526287
L-F-TaG_z,L-M-ThC_y,-0.30418354937219816
L-M-TaG_z,R-M-CTr_x,0.30416443799776816
L-H-ThC_z,L-M-TaG_z,-0.30402724869035586
L-M-CTr_y,L-M-ThC_z,0.30391697727505707
L-M-CTr_z,L-M-FeTi_x,0.3035454494028511
L-H-FeTi_z,R-F-ThC_x,0.30354358915549134
L-H-CTr_z,R-M-TaG_x,-0.30328159676732636
L-F-ThC_y,R-H-TaG_z,0.3032030953197317
R-H-TaG_x,R-H-TaG_y,0.3029559412947249
L-H-TiTa_x,L-H-TiTa_y,-0.3026158749223656
L-M-CTr_y,L-M-TaG_z,-0.30210996359206405
Notum_x,R-H-ThC_z,0.3019399929165836
R-M-ThC_x,R-M-ThC_y,0.3018627848533975
L-M-TaG_z,R-H-ThC_z,0.3015433763459964
L-M-CTr_y,R-F-FeTi_y,0.30146782777612724
L-H-FeTi_z,L-H-TaG_x,-0.3013782714793722
R-H-ThC_z,R-M-TaG_z,-0.3012054086701784
L-F-TiTa_y,R-F-FeTi_z,0.3006784731743966
L-H-FeTi_z,R-M-ThC_x,0.30059813131403984
L-M-TaG_y,R-H-TaG_y,0.3003931976037785
R-H-TaG_y,R-M-ThC_x,-0.30011620193891214
